% Moku:Go Oscilloscope
% Channel A (Input 1), DC coupling, 1 MOhm impedance, 50 x probe attenuation
% Channel B (Input 2), DC coupling, 1 MOhm impedance, 1 x probe attenuation
% Time span 84.39 ms, time offset -3.740 ms, Precision acquisition mode, 40 averages
% Edge trigger: Channel B, level 427.0 mV, Auto mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output 1 (off) - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 (off) - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 2024-11-14 T 17:57:19 +0100
% Time (s), Channel A (Input 1) (V), Channel B (Input 2) (V)
-3.013750400000e-02, -9.203819e-02, 4.957095e+00
-3.005171200000e-02, -9.311241e-02, 4.957112e+00
-2.996592000000e-02, -9.691986e-02, 4.956723e+00
-2.988012800000e-02, -9.963032e-02, 4.956941e+00
-2.979433600000e-02, -9.689167e-02, 4.957172e+00
-2.970854400000e-02, -9.300194e-02, 4.957127e+00
-2.962275200000e-02, -9.623086e-02, 4.957148e+00
-2.953696000000e-02, -9.399331e-02, 4.957061e+00
-2.945116800000e-02, -9.413054e-02, 4.957080e+00
-2.936537600000e-02, -9.899256e-02, 4.957107e+00
-2.927958400000e-02, -1.041638e-01, 4.957150e+00
-2.919379200000e-02, -1.006863e-01, 4.956945e+00
-2.910800000000e-02, -1.007384e-01, 4.957220e+00
-2.902220800000e-02, -1.042102e-01, 4.957349e+00
-2.893641600000e-02, -1.025435e-01, 4.957103e+00
-2.885062400000e-02, -1.004292e-01, 4.956996e+00
-2.876483200000e-02, -9.261103e-02, 4.957315e+00
-2.867904000000e-02, -9.566514e-02, 4.956824e+00
-2.859324800000e-02, -1.084296e-01, 4.957258e+00
-2.850745600000e-02, -1.086827e-01, 4.957227e+00
-2.842166400000e-02, -1.027465e-01, 4.957010e+00
-2.833587200000e-02, -1.054683e-01, 4.957264e+00
-2.825008000000e-02, -1.104126e-01, 4.956788e+00
-2.816428800000e-02, -1.060346e-01, 4.957094e+00
-2.807849600000e-02, -1.091858e-01, 4.956895e+00
-2.799270400000e-02, -1.115748e-01, 4.957208e+00
-2.790691200000e-02, -1.071217e-01, 4.430465e+00
-2.782112000000e-02, -1.109416e-01, 2.474071e+00
-2.773532800000e-02, -1.118983e-01, 5.131393e-01
-2.764953600000e-02, -1.087485e-01, -3.281186e-02
-2.756374400000e-02, -1.003529e-01, -3.306867e-02
-2.747795200000e-02, -1.012478e-01, -3.313919e-02
-2.739216000000e-02, -9.673736e-02, -3.324824e-02
-2.730636800000e-02, -1.011100e-01, -3.323096e-02
-2.722057600000e-02, -1.088359e-01, -3.326709e-02
-2.713478400000e-02, -1.076535e-01, -3.319340e-02
-2.704899200000e-02, -1.099221e-01, -3.342325e-02
-2.696320000000e-02, -1.055802e-01, -3.324764e-02
-2.687740800000e-02, -1.047699e-01, -3.347675e-02
-2.679161600000e-02, -9.653265e-02, -3.344685e-02
-2.670582400000e-02, -9.894017e-02, -3.358573e-02
-2.662003200000e-02, -9.456045e-02, -3.369116e-02
-2.653424000000e-02, -9.568535e-02, -3.355496e-02
-2.644844800000e-02, -9.487819e-02, -3.361486e-02
-2.636265600000e-02, -1.007364e-01, -3.360956e-02
-2.627686400000e-02, -1.013019e-01, -3.369059e-02
-2.619107200000e-02, -1.011638e-01, -3.367251e-02
-2.610528000000e-02, -9.421054e-02, -3.368174e-02
-2.601948800000e-02, -9.683786e-02, -3.356173e-02
-2.593369600000e-02, -9.302016e-02, -3.356054e-02
-2.584790400000e-02, -7.963814e-02, -3.360008e-02
-2.576211200000e-02, -7.616808e-02, -3.351399e-02
-2.567632000000e-02, -7.464288e-02, -3.367414e-02
-2.559052800000e-02, -8.131794e-02, -3.369632e-02
-2.550473600000e-02, -8.726899e-02, -3.381635e-02
-2.541894400000e-02, -8.308287e-02, -3.370568e-02
-2.533315200000e-02, -7.631186e-02, -3.367229e-02
-2.524736000000e-02, -8.307547e-02, -3.363630e-02
-2.516156800000e-02, -7.734735e-02, -3.363875e-02
-2.507577600000e-02, -7.980214e-02, -3.352145e-02
-2.498998400000e-02, -8.485207e-02, -3.349747e-02
-2.490419200000e-02, -8.721831e-02, -3.356524e-02
-2.481840000000e-02, -8.523643e-02, -3.367770e-02
-2.473260800000e-02, -7.916438e-02, -3.358514e-02
-2.464681600000e-02, -7.400199e-02, -3.358659e-02
-2.456102400000e-02, -7.404441e-02, -3.358212e-02
-2.447523200000e-02, -7.986392e-02, -3.356054e-02
-2.438944000000e-02, -7.583098e-02, -3.347100e-02
-2.430364800000e-02, -8.295190e-02, -3.345593e-02
-2.421785600000e-02, -9.062431e-02, -3.353369e-02
-2.413206400000e-02, -8.217948e-02, -3.357127e-02
-2.404627200000e-02, -7.226866e-02, -3.353252e-02
-2.396048000000e-02, -7.329818e-02, -3.344321e-02
-2.387468800000e-02, -7.498339e-02, -3.348959e-02
-2.378889600000e-02, -7.720927e-02, -3.349633e-02
-2.370310400000e-02, -7.580962e-02, -3.345423e-02
-2.361731200000e-02, -6.898053e-02, -3.339327e-02
-2.353152000000e-02, -6.769790e-02, -3.341983e-02
-2.344572800000e-02, -7.427702e-02, -3.354587e-02
-2.335993600000e-02, -7.519465e-02, -3.348278e-02
-2.327414400000e-02, -7.463376e-02, -3.358004e-02
-2.318835200000e-02, -7.329647e-02, -3.354852e-02
-2.310256000000e-02, -7.101451e-02, -3.364866e-02
-2.301676800000e-02, -7.048922e-02, -3.360322e-02
-2.293097600000e-02, -7.576948e-02, -3.363451e-02
-2.284518400000e-02, -7.443447e-02, -3.369606e-02
-2.275939200000e-02, -7.021589e-02, -3.366150e-02
-2.267360000000e-02, -6.318636e-02, -3.351382e-02
-2.258780800000e-02, -6.155952e-02, -3.351473e-02
-2.250201600000e-02, -5.342217e-02, -3.359778e-02
-2.241622400000e-02, -5.398675e-02, -3.364421e-02
-2.233043200000e-02, -6.694370e-02, -3.361241e-02
-2.224464000000e-02, -5.920580e-02, -3.358314e-02
-2.215884800000e-02, -5.022087e-02, -3.359396e-02
-2.207305600000e-02, -4.850719e-02, -3.368316e-02
-2.198726400000e-02, -4.730571e-02, -3.357119e-02
-2.190147200000e-02, -4.233635e-02, -3.354058e-02
-2.181568000000e-02, -4.177120e-02, -3.346681e-02
-2.172988800000e-02, -4.133872e-02, -3.349562e-02
-2.164409600000e-02, -3.661023e-02, -3.355997e-02
-2.155830400000e-02, -4.687750e-02, -3.353372e-02
-2.147251200000e-02, -4.852086e-02, -3.344608e-02
-2.138672000000e-02, -5.100668e-02, -3.333021e-02
-2.130092800000e-02, -5.623341e-02, -3.342322e-02
-2.121513600000e-02, -5.498268e-02, -3.337664e-02
-2.112934400000e-02, -4.205961e-02, -3.336622e-02
-2.104355200000e-02, -4.765078e-02, -3.347350e-02
-2.095776000000e-02, -5.064225e-02, -3.336460e-02
-2.087196800000e-02, -4.571161e-02, -3.329422e-02
-2.078617600000e-02, -4.002079e-02, -3.353631e-02
-2.070038400000e-02, -3.777185e-02, -3.344218e-02
-2.061459200000e-02, -3.384568e-02, -3.349050e-02
-2.052880000000e-02, -3.675856e-02, -3.365896e-02
-2.044300800000e-02, -3.476957e-02, -3.367724e-02
-2.035721600000e-02, -3.376539e-02, -3.371206e-02
-2.027142400000e-02, -3.809329e-02, -3.350046e-02
-2.018563200000e-02, -3.234781e-02, -3.351197e-02
-2.009984000000e-02, -3.376738e-02, -3.356170e-02
-2.001404800000e-02, -3.104041e-02, -3.361031e-02
-1.992825600000e-02, -2.944574e-02, -3.359627e-02
-1.984246400000e-02, -3.364410e-02, -3.355590e-02
-1.975667200000e-02, -3.388240e-02, -3.359556e-02
-1.967088000000e-02, -3.781541e-02, -3.353423e-02
-1.958508800000e-02, -3.540533e-02, -3.356441e-02
-1.949929600000e-02, -3.762323e-02, -3.348657e-02
-1.941350400000e-02, -3.505997e-02, -3.352028e-02
-1.932771200000e-02, -3.449112e-02, -3.364117e-02
-1.924192000000e-02, -3.639356e-02, -3.358684e-02
-1.915612800000e-02, -3.153752e-02, -3.353904e-02
-1.907033600000e-02, -2.953486e-02, -3.358955e-02
-1.898454400000e-02, -3.474992e-02, -3.344480e-02
-1.889875200000e-02, -2.938026e-02, -3.351803e-02
-1.881296000000e-02, -3.026970e-02, -3.362520e-02
-1.872716800000e-02, -3.436100e-02, -3.353503e-02
-1.864137600000e-02, -3.315981e-02, 2.210926e-02
-1.855558400000e-02, -2.885354e-02, 2.554725e+00
-1.846979200000e-02, -3.021332e-02, 4.938631e+00
-1.838400000000e-02, -2.449774e-02, 4.956181e+00
-1.829820800000e-02, -1.988455e-02, 4.956645e+00
-1.821241600000e-02, -2.399949e-02, 4.956577e+00
-1.812662400000e-02, -2.669770e-02, 4.956837e+00
-1.804083200000e-02, -2.639733e-02, 4.956742e+00
-1.795504000000e-02, -3.866727e-02, 4.956678e+00
-1.786924800000e-02, -4.364118e-02, 4.956756e+00
-1.778345600000e-02, -3.868720e-02, 4.956803e+00
-1.769766400000e-02, -3.866044e-02, 4.956862e+00
-1.761187200000e-02, -4.857951e-02, 4.956801e+00
-1.752608000000e-02, -4.953671e-02, 4.956763e+00
-1.744028800000e-02, -4.746230e-02, 4.956862e+00
-1.735449600000e-02, -4.428606e-02, 4.956956e+00
