6890.00000000    0.00000017    0.00000050    0.00000000    0.00000000
6890.41714948    0.00000017    0.00000000    0.00000050    0.00000000
6890.83623020    0.00000067    0.00000100    0.00000050    0.00000050
6891.25337968    0.00000000    0.00000050    0.00000050    -0.00000100
6891.67246041    0.00000033    0.00000050    0.00000050    0.00000000
6892.08960989    -0.00000033    -0.00000050    -0.00000050    -0.00000000
6892.50869061    0.00000000    0.00000000    -0.00000100    0.00000100
6892.92584009    0.00000033    0.00000100    -0.00000050    0.00000050
6893.34492082    0.00000000    0.00000050    -0.00000100    0.00000050
6893.76207030    0.00000050    0.00000000    0.00000100    0.00000050
6894.18115102    0.00000067    0.00000050    0.00000050    0.00000100
6894.59830050    0.00000050    0.00000050    0.00000050    0.00000050
6895.01738123    0.00000050    0.00000050    0.00000050    0.00000050
6895.43453071    -0.00000033    -0.00000050    0.00000000    -0.00000050
6895.85361143    0.00000050    0.00000150    0.00000100    -0.00000100
6896.27076091    0.00000050    0.00000100    0.00000050    0.00000000
6896.68984164    0.00000050    0.00000050    0.00000050    0.00000050
6897.10699112    0.00000083    0.00000100    0.00000050    0.00000100
6897.52414059    -0.00000050    -0.00000050    -0.00000100    0.00000000
6897.94322132    0.00000083    0.00000100    0.00000100    0.00000050
6898.36037080    0.00000033    0.00000100    -0.00000050    0.00000050
6898.77945153    0.00000133    0.00000100    0.00000250    0.00000050
6899.19660100    0.00000100    0.00000050    0.00000100    0.00000150
6899.61568173    0.00000050    0.00000050    0.00000050    0.00000050
6900.03283121    0.00000050    0.00000100    0.00000000    0.00000050
6900.45191194    0.00000017    0.00000050    0.00000000    0.00000000
6900.86906141    0.00000017    0.00000100    0.00000000    -0.00000050
6901.28814214    -0.00000150    -0.00000150    -0.00000250    -0.00000050
6901.70529162    0.00000017    -0.00000050    0.00000000    0.00000100
6902.12437234    0.00000017    0.00000050    -0.00000050    0.00000050
6902.54152182    0.00000017    -0.00000050    0.00000050    0.00000050
6902.96060255    0.00000050    0.00000050    0.00000000    0.00000100
6903.37775203    0.00000100    0.00000100    0.00000100    0.00000100
6903.79683275    0.00000083    0.00000050    0.00000100    0.00000100
6904.21398223    0.00000050    0.00000050    0.00000050    0.00000050
6904.63306296    0.00000083    0.00000100    0.00000100    0.00000050
6905.05021244    0.00000083    0.00000100    0.00000100    0.00000050
6905.46736192    0.00000083    0.00000050    0.00000100    0.00000100
6905.88644264    0.00000100    0.00000100    0.00000100    0.00000100
6906.30359212    0.00000117    0.00000100    0.00000100    0.00000150
6906.72267285    -0.00000033    0.00000300    -0.00000250    -0.00000150
6907.13982233    0.00000067    0.00000050    0.00000050    0.00000100
6907.55890305    0.00000033    0.00000100    0.00000050    -0.00000050
6907.97605253    0.00000117    0.00000100    0.00000150    0.00000100
6908.39513326    0.00000083    0.00000100    0.00000100    0.00000050
6908.81228273    0.00000067    0.00000050    0.00000100    0.00000050
6909.23136346    0.00000083    0.00000150    0.00000050    0.00000050
6909.64851294    0.00000117    0.00000100    0.00000150    0.00000100
6910.06759367    0.00000083    0.00000050    0.00000100    0.00000100
6910.48474314    0.00000133    0.00000150    0.00000100    0.00000150
6910.90382387    0.00000117    0.00000100    0.00000100    0.00000150
6911.32097335    0.00000133    0.00000150    0.00000150    0.00000100
6911.74005407    0.00000117    0.00000150    0.00000100    0.00000100
6912.15720355    0.00000100    -0.00000100    0.00000150    0.00000250
6912.57435303    0.00000100    0.00000100    0.00000100    0.00000100
6912.99343376    0.00000100    0.00000150    0.00000050    0.00000100
6913.41058324    0.00000217    0.00000250    0.00000250    0.00000150
6913.82966396    0.00000150    0.00000100    0.00000100    0.00000250
6914.24681344    0.00000217    0.00000250    0.00000150    0.00000250
6914.66589417    0.00000267    0.00000150    0.00000300    0.00000350
6915.08304365    0.00000367    0.00000400    0.00000350    0.00000350
6915.50212437    0.00000383    0.00000400    0.00000400    0.00000350
6915.91927385    0.00000517    0.00000500    0.00000500    0.00000550
6916.33835458    0.00000667    0.00000600    0.00000650    0.00000750
6916.75550406    0.00001017    0.00001000    0.00001050    0.00001000
6917.17458478    0.00001383    0.00001400    0.00001350    0.00001400
6917.59173426    0.00002233    0.00002300    0.00002150    0.00002250
6918.01081499    0.00003233    0.00003250    0.00003150    0.00003300
6918.42796447    0.00004833    0.00004650    0.00004800    0.00005050
6918.84704519    0.00007500    0.00007300    0.00007400    0.00007800
6919.26419467    0.00011350    0.00011050    0.00011400    0.00011600
6919.68134415    0.00015783    0.00015650    0.00015750    0.00015950
6920.10042487    0.00021033    0.00020700    0.00021200    0.00021200
6920.51757435    0.00025933    0.00025500    0.00026000    0.00026300
6920.93665508    0.00031167    0.00030950    0.00031100    0.00031450
6921.35380456    0.00035033    0.00034550    0.00035150    0.00035400
6921.77288528    0.00037250    0.00037200    0.00037250    0.00037300
6922.19003476    0.00037550    0.00037550    0.00037400    0.00037700
6922.60911549    0.00035983    0.00036250    0.00035800    0.00035900
6923.02626497    0.00032933    0.00033150    0.00032900    0.00032750
6923.44534569    0.00029133    0.00029300    0.00029000    0.00029100
6923.86249517    0.00024383    0.00024450    0.00024250    0.00024450
6924.28157590    0.00019833    0.00020000    0.00019800    0.00019700
6924.69872538    0.00015833    0.00016050    0.00015800    0.00015650
6925.11780610    0.00012383    0.00012550    0.00012300    0.00012300
6925.53495558    0.00009883    0.00009850    0.00010000    0.00009800
6925.95403631    0.00008017    0.00008050    0.00008000    0.00008000
6926.37118579    0.00006633    0.00006650    0.00006650    0.00006600
