5810.50019312    -0.00000233    -0.00000200    -0.00000300    -0.00000200
5811.17033604    -0.00000200    -0.00000200    -0.00000200    -0.00000200
5811.84241020    -0.00000200    -0.00000200    -0.00000200    -0.00000200
5812.51255311    -0.00000233    -0.00000300    -0.00000200    -0.00000200
5813.18462727    -0.00000300    -0.00000300    -0.00000300    -0.00000300
5813.85477018    -0.00000233    -0.00000200    -0.00000300    -0.00000200
5814.52684434    -0.00000233    -0.00000200    -0.00000300    -0.00000200
5815.19891850    -0.00000200    -0.00000200    -0.00000200    -0.00000200
5815.86906141    -0.00000233    -0.00000300    -0.00000200    -0.00000200
5816.54113557    -0.00000233    -0.00000200    -0.00000300    -0.00000200
5817.21127849    -0.00000233    -0.00000200    -0.00000200    -0.00000300
5817.88335265    -0.00000233    -0.00000200    -0.00000300    -0.00000200
5818.55349556    -0.00000200    -0.00000200    -0.00000200    -0.00000200
5819.22556972    -0.00000233    -0.00000300    -0.00000200    -0.00000200
5819.89571263    -0.00000267    -0.00000300    -0.00000200    -0.00000300
5820.56778679    -0.00000200    -0.00000200    -0.00000200    -0.00000200
5821.23792970    -0.00000267    -0.00000300    -0.00000300    -0.00000200
5821.91000386    -0.00000233    -0.00000200    -0.00000300    -0.00000200
5822.58014677    -0.00000167    -0.00000100    -0.00000200    -0.00000200
5823.25222093    -0.00000233    -0.00000300    -0.00000200    -0.00000200
5823.92236385    -0.00000200    -0.00000200    -0.00000200    -0.00000200
5824.59443801    -0.00000200    -0.00000200    -0.00000200    -0.00000200
5825.26458092    -0.00000267    -0.00000300    -0.00000200    -0.00000300
5825.93665508    -0.00000233    -0.00000200    -0.00000200    -0.00000300
5826.60679799    -0.00000200    -0.00000100    -0.00000300    -0.00000200
5827.27887215    -0.00000233    -0.00000200    -0.00000300    -0.00000200
5827.94901506    -0.00000200    -0.00000200    -0.00000200    -0.00000200
5828.62108922    -0.00000233    -0.00000300    -0.00000200    -0.00000200
5829.29123214    -0.00000200    -0.00000200    -0.00000200    -0.00000200
5829.96330630    -0.00000200    -0.00000200    -0.00000200    -0.00000200
5830.63344921    -0.00000233    -0.00000300    -0.00000200    -0.00000200
5831.30552337    -0.00000300    -0.00000300    -0.00000300    -0.00000300
5831.97566628    -0.00000200    -0.00000200    -0.00000200    -0.00000200
5832.64774044    -0.00000167    -0.00000200    -0.00000200    -0.00000100
5833.31788335    -0.00000200    -0.00000200    -0.00000200    -0.00000200
5833.98995751    -0.00000233    -0.00000200    -0.00000200    -0.00000300
5834.66203167    -0.00000200    -0.00000200    -0.00000200    -0.00000200
5835.33217458    -0.00000233    -0.00000200    -0.00000300    -0.00000200
5836.00424874    -0.00000233    -0.00000300    -0.00000200    -0.00000200
5836.67439166    -0.00000233    -0.00000200    -0.00000200    -0.00000300
5837.34646582    -0.00000200    -0.00000200    -0.00000200    -0.00000200
5838.01660873    -0.00000233    -0.00000300    -0.00000200    -0.00000200
5838.68868289    -0.00000167    -0.00000100    -0.00000200    -0.00000200
5839.35882580    -0.00000200    -0.00000200    -0.00000200    -0.00000200
5840.03089996    -0.00000200    -0.00000200    -0.00000200    -0.00000200
5840.70104287    -0.00000200    -0.00000200    -0.00000200    -0.00000200
5841.37311703    -0.00000200    -0.00000200    -0.00000200    -0.00000200
5842.04325995    -0.00000233    -0.00000200    -0.00000200    -0.00000300
5842.71533411    -0.00000167    -0.00000200    -0.00000200    -0.00000100
5843.38547702    -0.00000200    -0.00000200    -0.00000200    -0.00000200
5844.05755118    -0.00000200    -0.00000200    -0.00000200    -0.00000200
5844.72769409    -0.00000200    -0.00000200    -0.00000200    -0.00000200
5845.39976825    -0.00000233    -0.00000300    -0.00000200    -0.00000200
5846.06991116    -0.00000200    -0.00000200    -0.00000200    -0.00000200
5846.74198532    -0.00000167    -0.00000100    -0.00000200    -0.00000200
5847.41212823    -0.00000167    -0.00000200    -0.00000200    -0.00000100
5848.08420239    -0.00000200    -0.00000200    -0.00000200    -0.00000200
5848.75434531    -0.00000200    -0.00000200    -0.00000200    -0.00000200
5849.69486288    -0.00000167    -0.00000100    -0.00000200    -0.00000200
5850.09656238    -0.00000167    -0.00000100    -0.00000200    -0.00000200
5850.76863654    -0.00000167    -0.00000200    -0.00000100    -0.00000200
5851.43877945    -0.00000200    -0.00000200    -0.00000200    -0.00000200
5852.11085361    -0.00000200    -0.00000200    -0.00000200    -0.00000200
5852.78099652    -0.00000233    -0.00000200    -0.00000300    -0.00000200
5853.45307068    -0.00000167    -0.00000100    -0.00000200    -0.00000200
