6880.00000000    0.00000167    0.00000160    0.00000180    0.00000160
6880.60254925    0.00000187    0.00000180    0.00000200    0.00000180
6881.20509849    0.00000147    0.00000130    0.00000180    0.00000130
6881.80957899    0.00000187    0.00000180    0.00000200    0.00000180
6882.41212823    0.00000180    0.00000200    0.00000160    0.00000180
6883.01467748    0.00000147    0.00000130    0.00000150    0.00000160
6883.61722673    0.00000190    0.00000180    0.00000210    0.00000180
6884.22170722    0.00000190    0.00000150    0.00000210    0.00000210
6884.82425647    0.00000170    0.00000150    0.00000180    0.00000180
6885.42680572    0.00000180    0.00000180    0.00000180    0.00000180
6886.02935496    0.00000173    0.00000160    0.00000160    0.00000200
6886.63383546    0.00000210    0.00000250    0.00000200    0.00000180
6887.23638470    0.00000180    0.00000180    0.00000180    0.00000180
6887.83893395    0.00000210    0.00000200    0.00000210    0.00000220
6888.44148320    0.00000187    0.00000200    0.00000200    0.00000160
6889.04596369    0.00000187    0.00000180    0.00000180    0.00000200
6889.64851294    0.00000183    0.00000210    0.00000180    0.00000160
6890.25106219    0.00000193    0.00000160    0.00000200    0.00000220
6890.85361143    0.00000207    0.00000210    0.00000210    0.00000200
6891.45809193    0.00000187    0.00000180    0.00000180    0.00000200
6892.06064117    0.00000227    0.00000220    0.00000250    0.00000210
6892.66319042    0.00000203    0.00000180    0.00000210    0.00000220
6893.26573967    0.00000230    0.00000260    0.00000210    0.00000220
6893.87022016    0.00000223    0.00000200    0.00000220    0.00000250
6894.47276941    0.00000223    0.00000250    0.00000220    0.00000200
6895.07531866    0.00000233    0.00000220    0.00000220    0.00000260
6895.67786790    0.00000230    0.00000220    0.00000220    0.00000250
6896.28234840    0.00000257    0.00000260    0.00000250    0.00000260
6896.88489764    0.00000250    0.00000250    0.00000250    0.00000250
6897.48744689    0.00000277    0.00000250    0.00000270    0.00000310
6898.08999614    0.00000247    0.00000270    0.00000220    0.00000250
6898.69254538    0.00000270    0.00000250    0.00000280    0.00000280
6899.29702588    0.00000270    0.00000280    0.00000260    0.00000270
6899.89957513    0.00000273    0.00000270    0.00000270    0.00000280
6900.50212437    0.00000317    0.00000330    0.00000310    0.00000310
6901.10467362    0.00000303    0.00000280    0.00000310    0.00000320
6901.70915411    0.00000343    0.00000350    0.00000350    0.00000330
6902.31170336    0.00000300    0.00000280    0.00000310    0.00000310
6902.91425261    0.00000353    0.00000310    0.00000380    0.00000370
6903.51680185    0.00000320    0.00000320    0.00000320    0.00000320
6904.12128235    0.00000373    0.00000370    0.00000370    0.00000380
6904.72383160    0.00000377    0.00000380    0.00000380    0.00000370
6905.32638084    0.00000387    0.00000380    0.00000370    0.00000410
6905.92893009    0.00000403    0.00000380    0.00000400    0.00000430
6906.53341058    0.00000400    0.00000400    0.00000400    0.00000400
6907.13595983    0.00000450    0.00000450    0.00000430    0.00000470
6907.73850908    0.00000450    0.00000460    0.00000460    0.00000430
6908.34105832    0.00000517    0.00000500    0.00000530    0.00000520
6908.94553882    0.00000490    0.00000500    0.00000500    0.00000470
6909.54808806    0.00000523    0.00000510    0.00000530    0.00000530
6910.15063731    0.00000557    0.00000580    0.00000560    0.00000530
6910.75318656    0.00000573    0.00000570    0.00000580    0.00000570
6911.35766705    0.00000627    0.00000650    0.00000600    0.00000630
6911.96021630    0.00000633    0.00000650    0.00000620    0.00000630
6912.56276555    0.00000680    0.00000680    0.00000680    0.00000680
6913.16531479    0.00000723    0.00000710    0.00000710    0.00000750
6913.76979529    0.00000767    0.00000770    0.00000770    0.00000760
6914.37234453    0.00000803    0.00000780    0.00000810    0.00000820
6914.97489378    0.00000857    0.00000850    0.00000850    0.00000870
6915.57744303    0.00000937    0.00000930    0.00000930    0.00000950
6916.17999228    0.00000973    0.00000950    0.00000970    0.00001000
6916.78447277    0.00001063    0.00001060    0.00001060    0.00001070
6917.38702202    0.00001107    0.00001080    0.00001120    0.00001120
6917.98957126    0.00001167    0.00001160    0.00001160    0.00001180
6918.59212051    0.00001280    0.00001280    0.00001280    0.00001280
6919.19660100    0.00001420    0.00001400    0.00001430    0.00001430
6919.79915025    0.00001520    0.00001530    0.00001510    0.00001520
6920.40169950    0.00001687    0.00001680    0.00001680    0.00001700
6921.00424874    0.00001827    0.00001830    0.00001830    0.00001820
6921.60872924    0.00002013    0.00002000    0.00002020    0.00002020
6922.21127849    0.00002217    0.00002180    0.00002250    0.00002220
6922.81382773    0.00002487    0.00002450    0.00002500    0.00002510
6923.41637698    0.00002820    0.00002780    0.00002830    0.00002850
6924.02085747    0.00003200    0.00003150    0.00003200    0.00003250
6924.62340672    0.00003573    0.00003560    0.00003580    0.00003580
6925.22595597    0.00004100    0.00004050    0.00004120    0.00004130
6925.82850521    0.00004770    0.00004730    0.00004820    0.00004760
6926.43298571    0.00005527    0.00005460    0.00005550    0.00005570
6927.03553496    0.00006390    0.00006370    0.00006420    0.00006380
6927.63808420    0.00007370    0.00007310    0.00007380    0.00007420
6928.24063345    0.00008480    0.00008410    0.00008530    0.00008500
6928.84511394    0.00009750    0.00009680    0.00009720    0.00009850
6929.44766319    0.00011260    0.00011160    0.00011310    0.00011310
6930.05021244    0.00012737    0.00012660    0.00012750    0.00012800
6930.65276168    0.00014003    0.00013930    0.00014000    0.00014080
6931.25724218    0.00014760    0.00014730    0.00014750    0.00014800
6931.85979143    0.00015023    0.00015050    0.00015000    0.00015020
6932.46234067    0.00014810    0.00014830    0.00014800    0.00014800
6933.06488992    0.00014167    0.00014170    0.00014160    0.00014170
6933.66743917    0.00013177    0.00013230    0.00013180    0.00013120
6934.27191966    0.00012067    0.00012110    0.00012030    0.00012060
6934.87446891    0.00010870    0.00010930    0.00010870    0.00010810
6935.47701815    0.00009827    0.00009860    0.00009810    0.00009810
6936.07956740    0.00008833    0.00008870    0.00008810    0.00008820
6936.68404789    0.00008140    0.00008200    0.00008120    0.00008100
6937.28659714    0.00007600    0.00007670    0.00007560    0.00007570
6937.88914639    0.00007183    0.00007200    0.00007200    0.00007150
6938.49169564    0.00006943    0.00006960    0.00006950    0.00006920
6939.09617613    0.00006800    0.00006800    0.00006770    0.00006830
6939.69872538    0.00006957    0.00006930    0.00006980    0.00006960
6940.30127462    0.00007150    0.00007170    0.00007170    0.00007110
6940.90382387    0.00007463    0.00007430    0.00007450    0.00007510
6941.50830436    0.00007960    0.00007930    0.00007970    0.00007980
6942.11085361    0.00008660    0.00008620    0.00008660    0.00008700
6942.71340286    0.00009453    0.00009410    0.00009450    0.00009500
6943.31595211    0.00010593    0.00010510    0.00010570    0.00010700
6943.92043260    0.00011820    0.00011760    0.00011820    0.00011880
6944.52298185    0.00013307    0.00013220    0.00013370    0.00013330
6945.12553109    0.00014867    0.00014730    0.00014910    0.00014960
6945.72808034    0.00016357    0.00016280    0.00016370    0.00016420
6946.33256083    0.00017580    0.00017580    0.00017580    0.00017580
6946.93511008    0.00018527    0.00018480    0.00018550    0.00018550
6947.53765933    0.00019037    0.00019020    0.00019060    0.00019030
6948.14020857    0.00019063    0.00019050    0.00019060    0.00019080
6948.74275782    0.00018517    0.00018560    0.00018520    0.00018470
6949.34723832    0.00017523    0.00017580    0.00017470    0.00017520
6949.94978756    0.00016160    0.00016250    0.00016150    0.00016080
6950.55233681    0.00014717    0.00014830    0.00014710    0.00014610
6951.15488606    0.00013253    0.00013370    0.00013230    0.00013160
6951.75936655    0.00011853    0.00011930    0.00011850    0.00011780
6952.36191580    0.00010563    0.00010680    0.00010530    0.00010480
6952.96446504    0.00009383    0.00009430    0.00009370    0.00009350
6953.56701429    0.00008350    0.00008410    0.00008320    0.00008320
6954.17149479    0.00007433    0.00007510    0.00007430    0.00007360
6954.77404403    0.00006647    0.00006700    0.00006630    0.00006610
6955.37659328    0.00005937    0.00006000    0.00005930    0.00005880
6955.97914253    0.00005323    0.00005370    0.00005300    0.00005300
6956.58362302    0.00004793    0.00004860    0.00004760    0.00004760
6957.18617227    0.00004353    0.00004420    0.00004330    0.00004310
6957.78872151    0.00003973    0.00003980    0.00003960    0.00003980
6958.39127076    0.00003673    0.00003700    0.00003660    0.00003660
6958.99575126    0.00003340    0.00003380    0.00003310    0.00003330
6959.59830050    0.00003107    0.00003120    0.00003100    0.00003100
6960.20084975    0.00002883    0.00002900    0.00002900    0.00002850
6960.80339900    0.00002687    0.00002700    0.00002680    0.00002680
6961.40787949    0.00002507    0.00002520    0.00002500    0.00002500
6962.01042874    0.00002323    0.00002330    0.00002310    0.00002330
6962.61297798    0.00002203    0.00002210    0.00002200    0.00002200
6963.21552723    0.00002073    0.00002080    0.00002060    0.00002080
6963.82000772    0.00001910    0.00001900    0.00001930    0.00001900
6964.42255697    0.00001783    0.00001780    0.00001810    0.00001760
6965.02510622    0.00001500    0.00001330    0.00001650    0.00001520
6965.62765547    0.00001617    0.00001620    0.00001630    0.00001600
6966.23020471    0.00001547    0.00001560    0.00001560    0.00001520
6966.83468521    0.00001453    0.00001450    0.00001450    0.00001460
6967.43723445    0.00001373    0.00001370    0.00001400    0.00001350
6968.03978370    0.00001307    0.00001330    0.00001280    0.00001310
6968.64233295    0.00001263    0.00001260    0.00001280    0.00001250
6969.24681344    0.00001220    0.00001200    0.00001250    0.00001210
6969.84936269    0.00001157    0.00001160    0.00001160    0.00001150
6970.45191194    0.00001083    0.00001080    0.00001070    0.00001100
6971.05446118    0.00001020    0.00001020    0.00001020    0.00001020
6971.65894168    0.00000973    0.00000960    0.00000960    0.00001000
6972.26149092    0.00000990    0.00001000    0.00001000    0.00000970
6972.86404017    0.00000940    0.00000960    0.00000930    0.00000930
6973.46658942    0.00000937    0.00000950    0.00000930    0.00000930
6974.07106991    0.00000903    0.00000930    0.00000880    0.00000900
6974.67361916    0.00000897    0.00000880    0.00000900    0.00000910
6975.27616840    0.00000883    0.00000880    0.00000870    0.00000900
6975.87871765    0.00000857    0.00000850    0.00000870    0.00000850
6976.48319815    0.00000850    0.00000830    0.00000870    0.00000850
6977.08574739    0.00000810    0.00000810    0.00000810    0.00000810
6977.68829664    0.00000847    0.00000870    0.00000850    0.00000820
6978.29084589    0.00000803    0.00000780    0.00000810    0.00000820
6978.89532638    0.00000820    0.00000820    0.00000830    0.00000810
6979.49787563    0.00000847    0.00000880    0.00000830    0.00000830
6980.10042487    0.00000817    0.00000820    0.00000820    0.00000810
6980.70297412    0.00000837    0.00000830    0.00000850    0.00000830
6981.30745462    0.00000787    0.00000810    0.00000770    0.00000780
6981.91000386    0.00000813    0.00000820    0.00000810    0.00000810
6982.51255311    0.00000783    0.00000760    0.00000780    0.00000810
6983.11510236    0.00000707    0.00000760    0.00000680    0.00000680
6983.71765160    0.00000740    0.00000720    0.00000750    0.00000750
6984.32213210    0.00000670    0.00000680    0.00000650    0.00000680
6984.92468134    0.00000720    0.00000750    0.00000710    0.00000700
6985.52723059    0.00000697    0.00000710    0.00000700    0.00000680
6986.12977984    0.00000680    0.00000710    0.00000680    0.00000650
6986.73426033    0.00000713    0.00000720    0.00000700    0.00000720
6987.33680958    0.00000707    0.00000700    0.00000710    0.00000710
6987.93935883    0.00000673    0.00000680    0.00000680    0.00000660
6988.79103901    0.00000660    0.00000680    0.00000620    0.00000680
6989.14638857    0.00000627    0.00000630    0.00000630    0.00000620
6989.74893781    0.00000647    0.00000660    0.00000660    0.00000620
6990.35148706    0.00000573    0.00000570    0.00000570    0.00000580
6990.95403631    0.00000563    0.00000560    0.00000560    0.00000570
6991.55851680    0.00000563    0.00000560    0.00000570    0.00000560
6992.16106605    0.00000523    0.00000520    0.00000520    0.00000530
6992.76361530    0.00000567    0.00000570    0.00000570    0.00000560
6993.36616454    0.00000560    0.00000560    0.00000560    0.00000560
6993.97064504    0.00000553    0.00000520    0.00000570    0.00000570
6994.57319428    0.00000600    0.00000600    0.00000620    0.00000580
6995.17574353    0.00000643    0.00000650    0.00000630    0.00000650
6995.77829278    0.00000680    0.00000660    0.00000700    0.00000680
6996.38277327    0.00000703    0.00000710    0.00000680    0.00000720
6996.98532252    0.00000713    0.00000710    0.00000710    0.00000720
6997.58787177    0.00000750    0.00000750    0.00000750    0.00000750
6998.19042101    0.00000693    0.00000700    0.00000680    0.00000700
6998.79490151    0.00000670    0.00000660    0.00000700    0.00000650
6999.39745075    0.00000620    0.00000620    0.00000620    0.00000620
7000.00000000    0.00000617    0.00000620    0.00000580    0.00000650
