% Moku:Go Oscilloscope
% Channel A (Input 1), DC coupling, 1 MOhm impedance, 50 x probe attenuation
% Channel B (Input 2), DC coupling, 1 MOhm impedance, 1 x probe attenuation
% Time span 78.12 ms, time offset -3.740 ms, Precision acquisition mode, 40 averages
% Edge trigger: Channel B, level 427.0 mV, Auto mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output 1 (off) - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 (off) - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 2024-11-14 T 19:08:22 +0100
% Time (s), Channel A (Input 1) (V), Channel B (Input 2) (V)
-2.759438400000e-02, -5.678159e-03, 4.955284e+00
-2.751472000000e-02, 9.826935e-04, 4.955323e+00
-2.743505600000e-02, 1.097673e-04, 4.955313e+00
-2.735539200000e-02, 6.268695e-03, 4.955364e+00
-2.727572800000e-02, 8.614589e-03, 4.955280e+00
-2.719606400000e-02, 6.699486e-03, 4.955473e+00
-2.711640000000e-02, 1.173407e-02, 4.955276e+00
-2.703673600000e-02, 1.593926e-02, 4.955323e+00
-2.695707200000e-02, 1.337843e-02, 4.955430e+00
-2.687740800000e-02, 1.759558e-02, 4.955536e+00
-2.679774400000e-02, 1.564798e-02, 4.955866e+00
-2.671808000000e-02, 1.529874e-02, 4.955467e+00
-2.663841600000e-02, 1.883491e-02, 4.955552e+00
-2.655875200000e-02, 1.735305e-02, 4.955477e+00
-2.647908800000e-02, 1.224979e-02, 4.955372e+00
-2.639942400000e-02, 1.120393e-02, 4.955713e+00
-2.631976000000e-02, 6.984329e-03, 4.955290e+00
-2.624009600000e-02, 8.178279e-03, 4.955442e+00
-2.616043200000e-02, 1.225991e-02, 4.955501e+00
-2.608076800000e-02, 1.303840e-02, 4.955587e+00
-2.600110400000e-02, 9.195620e-03, 4.955588e+00
-2.592144000000e-02, 1.050424e-02, 4.955620e+00
-2.584177600000e-02, 8.596192e-03, 4.955733e+00
-2.576211200000e-02, 1.574916e-02, 4.955650e+00
-2.568244800000e-02, 1.180581e-02, 4.955587e+00
-2.560278400000e-02, 4.600416e-03, 4.955490e+00
-2.552312000000e-02, -9.934863e-03, 4.410327e+00
-2.544345600000e-02, -1.330362e-02, 1.884246e+00
-2.536379200000e-02, -2.215890e-02, -3.688479e-02
-2.528412800000e-02, -2.329060e-02, -3.470880e-02
-2.520446400000e-02, -2.775550e-02, -3.503062e-02
-2.512480000000e-02, -3.841734e-02, -3.499683e-02
-2.504513600000e-02, -5.237434e-02, -3.524172e-02
-2.496547200000e-02, -5.845539e-02, -3.521713e-02
-2.488580800000e-02, -6.743516e-02, -3.523485e-02
-2.480614400000e-02, -6.821303e-02, -3.534667e-02
-2.472648000000e-02, -7.126904e-02, -3.532481e-02
-2.464681600000e-02, -7.398471e-02, -3.524926e-02
-2.456715200000e-02, -8.282834e-02, -3.530954e-02
-2.448748800000e-02, -9.777662e-02, -3.539932e-02
-2.440782400000e-02, -1.051660e-01, -3.548983e-02
-2.432816000000e-02, -1.084455e-01, -3.537506e-02
-2.424849600000e-02, -1.197546e-01, -3.534542e-02
-2.416883200000e-02, -1.228879e-01, -3.537540e-02
-2.408916800000e-02, -1.288009e-01, -3.542100e-02
-2.400950400000e-02, -1.281043e-01, -3.549964e-02
-2.392984000000e-02, -1.300363e-01, -3.546420e-02
-2.385017600000e-02, -1.336629e-01, -3.545788e-02
-2.377051200000e-02, -1.322285e-01, -3.555538e-02
-2.369084800000e-02, -1.506673e-01, -3.561674e-02
-2.361118400000e-02, -1.599853e-01, -3.542369e-02
-2.353152000000e-02, -1.600500e-01, -3.539141e-02
-2.345185600000e-02, -1.593849e-01, -3.540524e-02
-2.337219200000e-02, -1.586681e-01, -3.548462e-02
-2.329252800000e-02, -1.620767e-01, -3.548912e-02
-2.321286400000e-02, -1.662077e-01, -3.546502e-02
-2.313320000000e-02, -1.847261e-01, -3.554238e-02
-2.305353600000e-02, -1.844763e-01, -3.560533e-02
-2.297387200000e-02, -1.784188e-01, -3.565859e-02
-2.289420800000e-02, -1.726459e-01, -3.565779e-02
-2.281454400000e-02, -1.802429e-01, -3.558623e-02
-2.273488000000e-02, -1.783777e-01, -3.554128e-02
-2.265521600000e-02, -1.795812e-01, -3.541863e-02
-2.257555200000e-02, -1.858842e-01, -3.539585e-02
-2.249588800000e-02, -1.868921e-01, -3.549142e-02
-2.241622400000e-02, -2.003447e-01, -3.548916e-02
-2.233656000000e-02, -1.945847e-01, -3.554425e-02
-2.225689600000e-02, -1.971274e-01, -3.553601e-02
-2.217723200000e-02, -2.015567e-01, -3.555094e-02
-2.209756800000e-02, -2.028227e-01, -3.552969e-02
-2.201790400000e-02, -2.037867e-01, -3.560631e-02
-2.193824000000e-02, -2.064828e-01, -3.556452e-02
-2.185857600000e-02, -2.083721e-01, -3.563087e-02
-2.177891200000e-02, -2.204119e-01, -3.561278e-02
-2.169924800000e-02, -2.146546e-01, -3.559748e-02
-2.161958400000e-02, -2.087526e-01, -3.559941e-02
-2.153992000000e-02, -2.085315e-01, -3.564114e-02
-2.146025600000e-02, -2.048384e-01, -3.552763e-02
-2.138059200000e-02, -2.021604e-01, -3.549004e-02
-2.130092800000e-02, -2.134830e-01, -3.553340e-02
-2.122126400000e-02, -2.207332e-01, -3.557488e-02
-2.114160000000e-02, -2.246220e-01, -3.561067e-02
-2.106193600000e-02, -2.283691e-01, -3.554149e-02
-2.098227200000e-02, -2.293006e-01, -3.559555e-02
-2.090260800000e-02, -2.314907e-01, -3.544862e-02
-2.082294400000e-02, -2.362895e-01, -3.538767e-02
-2.074328000000e-02, -2.389932e-01, -3.533658e-02
-2.066361600000e-02, -2.377324e-01, -3.525408e-02
-2.058395200000e-02, -2.350612e-01, -3.526214e-02
-2.050428800000e-02, -2.344989e-01, -3.526153e-02
-2.042462400000e-02, -2.436056e-01, -3.539395e-02
-2.034496000000e-02, -2.445282e-01, -3.528740e-02
-2.026529600000e-02, -2.364361e-01, -3.535995e-02
-2.018563200000e-02, -2.299537e-01, -3.552601e-02
-2.010596800000e-02, -2.333800e-01, -3.542044e-02
-2.002630400000e-02, -2.434452e-01, -3.537822e-02
-1.994664000000e-02, -2.376340e-01, -3.556753e-02
-1.986697600000e-02, -2.354561e-01, -3.560570e-02
-1.978731200000e-02, -2.401773e-01, -3.548100e-02
-1.970764800000e-02, -2.343486e-01, -3.541262e-02
-1.962798400000e-02, -2.350134e-01, -3.548029e-02
-1.954832000000e-02, -2.370251e-01, -3.551000e-02
-1.946865600000e-02, -2.418033e-01, -3.554861e-02
-1.938899200000e-02, -2.472515e-01, -3.550363e-02
-1.930932800000e-02, -2.448461e-01, -3.545816e-02
-1.922966400000e-02, -2.499034e-01, -3.543409e-02
-1.915000000000e-02, -2.464568e-01, -3.554674e-02
-1.907033600000e-02, -2.455808e-01, -3.557623e-02
-1.899067200000e-02, -2.442559e-01, -3.575303e-02
-1.891100800000e-02, -2.496934e-01, -3.554919e-02
-1.883134400000e-02, -2.490627e-01, -3.567027e-02
-1.875168000000e-02, -2.414712e-01, -3.563378e-02
-1.867201600000e-02, -2.443273e-01, -3.572515e-02
-1.859235200000e-02, -2.508858e-01, -3.560665e-02
-1.851268800000e-02, -2.503520e-01, -3.564458e-02
-1.843302400000e-02, -2.437276e-01, -3.562646e-02
-1.835336000000e-02, -2.463958e-01, -3.553968e-02
-1.827369600000e-02, -2.377609e-01, -3.566524e-02
-1.819403200000e-02, -2.393397e-01, -3.562057e-02
-1.811436800000e-02, -2.470038e-01, -3.568385e-02
-1.803470400000e-02, -2.515284e-01, -3.569109e-02
-1.795504000000e-02, -2.547473e-01, -3.542345e-02
-1.787537600000e-02, -2.567025e-01, -3.543295e-02
-1.779571200000e-02, -2.484731e-01, -3.564130e-02
-1.771604800000e-02, -2.539988e-01, -3.566061e-02
-1.763638400000e-02, -2.590993e-01, -3.561318e-02
-1.755672000000e-02, -2.587915e-01, -3.565724e-02
-1.747705600000e-02, -2.560774e-01, -3.562029e-02
-1.739739200000e-02, -2.522984e-01, -3.563369e-02
-1.731772800000e-02, -2.467281e-01, -3.559886e-02
-1.723806400000e-02, -2.412680e-01, -3.552435e-02
-1.715840000000e-02, -2.422329e-01, -3.557087e-02
-1.707873600000e-02, -2.424303e-01, -3.558758e-02
-1.699907200000e-02, -2.387773e-01, 1.621688e+00
-1.691940800000e-02, -2.302888e-01, 4.918079e+00
-1.683974400000e-02, -2.212465e-01, 4.954967e+00
-1.676008000000e-02, -2.095262e-01, 4.955370e+00
-1.668041600000e-02, -2.126466e-01, 4.955512e+00
-1.660075200000e-02, -2.120499e-01, 4.955719e+00
-1.652108800000e-02, -1.999350e-01, 4.955865e+00
-1.644142400000e-02, -1.909859e-01, 4.955522e+00
-1.636176000000e-02, -1.922332e-01, 4.955640e+00
-1.628209600000e-02, -1.893683e-01, 4.955565e+00
-1.620243200000e-02, -1.819341e-01, 4.955599e+00
-1.612276800000e-02, -1.730031e-01, 4.955581e+00
-1.604310400000e-02, -1.629585e-01, 4.955500e+00
-1.596344000000e-02, -1.613086e-01, 4.955685e+00
-1.588377600000e-02, -1.490858e-01, 4.955254e+00
-1.580411200000e-02, -1.354259e-01, 4.955577e+00
-1.572444800000e-02, -1.361569e-01, 4.955599e+00
-1.564478400000e-02, -1.359287e-01, 4.955733e+00
-1.556512000000e-02, -1.291192e-01, 4.955626e+00
-1.548545600000e-02, -1.247435e-01, 4.955631e+00
-1.540579200000e-02, -1.235940e-01, 4.955540e+00
-1.532612800000e-02, -1.235520e-01, 4.955523e+00
-1.524646400000e-02, -1.177095e-01, 4.955457e+00
-1.516680000000e-02, -1.047665e-01, 4.955427e+00
-1.508713600000e-02, -9.564291e-02, 4.955409e+00
-1.500747200000e-02, -9.646585e-02, 4.955331e+00
-1.492780800000e-02, -9.774014e-02, 4.955374e+00
-1.484814400000e-02, -9.417270e-02, 4.955656e+00
-1.476848000000e-02, -9.245935e-02, 4.955376e+00
-1.468881600000e-02, -9.371247e-02, 4.955626e+00
-1.460915200000e-02, -9.394519e-02, 4.955398e+00
-1.452948800000e-02, -8.932638e-02, 4.955174e+00
-1.444982400000e-02, -8.250394e-02, 4.955333e+00
-1.437016000000e-02, -7.129510e-02, 4.955441e+00
-1.429049600000e-02, -6.680813e-02, 4.955405e+00
-1.421083200000e-02, -6.079883e-02, 4.955312e+00
-1.413116800000e-02, -5.158144e-02, 4.955388e+00
-1.405150400000e-02, -4.240269e-02, 4.955548e+00
-1.397184000000e-02, -4.246156e-02, 4.955183e+00
-1.389217600000e-02, -4.486448e-02, 4.955055e+00
-1.381251200000e-02, -4.603942e-02, 4.955259e+00
-1.373284800000e-02, -5.078670e-02, 4.955093e+00
-1.365318400000e-02, -4.592413e-02, 4.955052e+00
-1.357352000000e-02, -4.577420e-02, 4.955185e+00
-1.349385600000e-02, -3.227895e-02, 4.955101e+00
-1.341419200000e-02, -3.788444e-02, 4.955364e+00
-1.333452800000e-02, -3.537819e-02, 4.955326e+00
-1.325486400000e-02, -3.322332e-02, 4.955227e+00
-1.317520000000e-02, -3.417750e-02, 4.955249e+00
-1.309553600000e-02, -2.982176e-02, 4.955315e+00
-1.301587200000e-02, -3.277689e-02, 4.955456e+00
-1.293620800000e-02, -3.126222e-02, 4.955136e+00
-1.285654400000e-02, -2.148220e-02, 4.955423e+00
-1.277688000000e-02, -1.839553e-02, 4.955529e+00
-1.269721600000e-02, -1.317392e-02, 4.955002e+00
-1.261755200000e-02, -1.673400e-02, 4.955347e+00
-1.253788800000e-02, -1.375924e-02, 4.955342e+00
-1.245822400000e-02, -1.034910e-02, 4.955508e+00
-1.237856000000e-02, -1.471250e-02, 4.955502e+00
-1.229889600000e-02, -1.286700e-02, 4.955629e+00
-1.221923200000e-02, -7.044732e-03, 4.955305e+00
-1.213956800000e-02, -1.527544e-02, 4.955419e+00
-1.205990400000e-02, -1.276643e-02, 4.955635e+00
-1.198024000000e-02, -1.387851e-02, 4.955712e+00
-1.190057600000e-02, -1.779610e-02, 4.955748e+00
-1.182091200000e-02, -1.539318e-02, 4.955589e+00
-1.174124800000e-02, -1.227186e-02, 4.955790e+00
-1.166158400000e-02, -1.336463e-02, 4.955719e+00
-1.158192000000e-02, -1.550264e-02, 4.955486e+00
-1.150225600000e-02, -1.316472e-02, 4.955565e+00
-1.142259200000e-02, -9.290363e-03, 4.955695e+00
-1.134292800000e-02, -1.348850e-02, 4.955743e+00
-1.126326400000e-02, -4.977550e-03, 4.955755e+00
-1.118360000000e-02, 2.390352e-03, 4.955695e+00
-1.110393600000e-02, -2.142609e-03, 4.955596e+00
-1.102427200000e-02, -1.495656e-03, 4.955616e+00
-1.094460800000e-02, -3.983818e-03, 4.955472e+00
-1.086494400000e-02, -5.283856e-03, 4.955546e+00
-1.078528000000e-02, -1.851940e-03, 4.955643e+00
-1.070561600000e-02, 3.919123e-03, 4.955609e+00
-1.062595200000e-02, 8.890847e-03, 4.955437e+00
-1.054628800000e-02, 6.738733e-03, 4.955584e+00
-1.046662400000e-02, -2.891357e-04, 4.955347e+00
-1.038696000000e-02, -4.553198e-03, 4.955523e+00
-1.030729600000e-02, -1.572310e-03, 4.955527e+00
-1.022763200000e-02, 9.753348e-04, 4.955464e+00
-1.014796800000e-02, 1.033254e-02, 4.955649e+00
-1.006830400000e-02, 9.231800e-03, 4.955360e+00
-9.988640000000e-03, 6.850033e-03, 4.955475e+00
-9.908976000000e-03, 2.371955e-03, 4.955776e+00
-9.829312000000e-03, -1.572923e-03, 4.955697e+00
-9.749648000000e-03, 1.223998e-03, 4.955631e+00
-9.669984000000e-03, 1.086022e-03, 4.955586e+00
-9.590320000000e-03, 5.019862e-03, 4.955595e+00
-9.510656000000e-03, 1.334807e-02, 4.955405e+00
-9.430992000000e-03, 1.397111e-02, 4.955563e+00
-9.351328000000e-03, 1.155715e-02, 4.955494e+00
-9.271664000000e-03, 8.266890e-03, 4.955351e+00
-9.192000000000e-03, 1.351855e-02, 4.955508e+00
-9.112336000000e-03, 1.748888e-02, 4.955469e+00
-9.032672000000e-03, 1.761643e-02, 4.955492e+00
-8.953008000000e-03, 7.925017e-03, 4.955740e+00
-8.873344000000e-03, 5.145573e-03, 4.955701e+00
-8.793680000000e-03, 3.439274e-03, 4.955477e+00
-8.714016000000e-03, 3.189691e-03, 4.955607e+00
-8.634352000000e-03, -4.250878e-03, 4.955491e+00
-8.554688000000e-03, -1.229026e-02, 4.462232e+00
-8.475024000000e-03, -1.801962e-02, 7.253497e-01
-8.395360000000e-03, -2.102657e-02, -3.432562e-02
-8.315696000000e-03, -2.421964e-02, -3.480179e-02
-8.236032000000e-03, -2.856526e-02, -3.502185e-02
-8.156368000000e-03, -4.017239e-02, -3.518567e-02
-8.076704000000e-03, -4.008500e-02, -3.524408e-02
-7.997040000000e-03, -4.763381e-02, -3.534520e-02
-7.917376000000e-03, -6.431353e-02, -3.521832e-02
-7.837712000000e-03, -7.650752e-02, -3.528642e-02
-7.758048000000e-03, -8.452758e-02, -3.528566e-02
-7.678384000000e-03, -8.770838e-02, -3.531196e-02
-7.598720000000e-03, -9.331050e-02, -3.543455e-02
-7.519056000000e-03, -1.015253e-01, -3.545350e-02
-7.439392000000e-03, -1.116941e-01, -3.535725e-02
-7.359728000000e-03, -1.075631e-01, -3.536219e-02
-7.280064000000e-03, -1.123447e-01, -3.530917e-02
-7.200400000000e-03, -1.243563e-01, -3.530387e-02
-7.120736000000e-03, -1.291866e-01, -3.541873e-02
-7.041072000000e-03, -1.293102e-01, -3.547070e-02
-6.961408000000e-03, -1.295233e-01, -3.557912e-02
-6.881744000000e-03, -1.359290e-01, -3.555373e-02
-6.802080000000e-03, -1.486709e-01, -3.558914e-02
-6.722416000000e-03, -1.587291e-01, -3.553769e-02
-6.642752000000e-03, -1.508881e-01, -3.550430e-02
-6.563088000000e-03, -1.355513e-01, -3.555085e-02
-6.483424000000e-03, -1.466252e-01, -3.560334e-02
-6.403760000000e-03, -1.597722e-01, -3.547030e-02
-6.324096000000e-03, -1.567600e-01, -3.539279e-02
-6.244432000000e-03, -1.632124e-01, -3.540554e-02
-6.164768000000e-03, -1.675307e-01, -3.551678e-02
-6.085104000000e-03, -1.571890e-01, -3.553328e-02
-6.005440000000e-03, -1.636830e-01, -3.554097e-02
-5.925776000000e-03, -1.797937e-01, -3.560472e-02
-5.846112000000e-03, -1.798256e-01, -3.556216e-02
-5.766448000000e-03, -1.829849e-01, -3.546113e-02
-5.686784000000e-03, -1.839102e-01, -3.554680e-02
-5.607120000000e-03, -1.911650e-01, -3.554916e-02
-5.527456000000e-03, -1.921934e-01, -3.534747e-02
-5.447792000000e-03, -1.943259e-01, -3.550354e-02
-5.368128000000e-03, -1.946834e-01, -3.533637e-02
-5.288464000000e-03, -1.893244e-01, -3.549691e-02
-5.208800000000e-03, -1.862727e-01, -3.541305e-02
-5.129136000000e-03, -1.854967e-01, -3.551871e-02
-5.049472000000e-03, -1.962272e-01, -3.546984e-02
-4.969808000000e-03, -1.967153e-01, -3.538343e-02
-4.890144000000e-03, -1.995389e-01, -3.543783e-02
-4.810480000000e-03, -2.000286e-01, -3.545733e-02
-4.730816000000e-03, -2.035160e-01, -3.552534e-02
-4.651152000000e-03, -2.077834e-01, -3.540103e-02
-4.571488000000e-03, -2.112610e-01, -3.543792e-02
-4.491824000000e-03, -2.129934e-01, -3.541106e-02
-4.412160000000e-03, -2.206133e-01, -3.543958e-02
-4.332496000000e-03, -2.197168e-01, -3.560999e-02
-4.252832000000e-03, -2.269461e-01, -3.550228e-02
-4.173168000000e-03, -2.229727e-01, -3.559460e-02
-4.093504000000e-03, -2.201660e-01, -3.549572e-02
-4.013840000000e-03, -2.307505e-01, -3.559340e-02
-3.934176000000e-03, -2.243429e-01, -3.548397e-02
-3.854512000000e-03, -2.251680e-01, -3.551068e-02
-3.774848000000e-03, -2.280217e-01, -3.549415e-02
-3.695184000000e-03, -2.257255e-01, -3.548354e-02
-3.615520000000e-03, -2.266692e-01, -3.557025e-02
-3.535856000000e-03, -2.258027e-01, -3.550412e-02
-3.456192000000e-03, -2.290074e-01, -3.562925e-02
-3.376528000000e-03, -2.264929e-01, -3.561560e-02
-3.296864000000e-03, -2.235077e-01, -3.554327e-02
-3.217200000000e-03, -2.115615e-01, -3.556234e-02
-3.137536000000e-03, -2.157308e-01, -3.549443e-02
-3.057872000000e-03, -2.222022e-01, -3.558264e-02
-2.978208000000e-03, -2.286208e-01, -3.553223e-02
-2.898544000000e-03, -2.323811e-01, -3.545049e-02
-2.818880000000e-03, -2.397039e-01, -3.556670e-02
-2.739216000000e-03, -2.369616e-01, -3.552678e-02
-2.659552000000e-03, -2.415320e-01, -3.556673e-02
-2.579888000000e-03, -2.380409e-01, -3.542308e-02
-2.500224000000e-03, -2.478951e-01, -3.550491e-02
-2.420560000000e-03, -2.459309e-01, -3.544298e-02
-2.340896000000e-03, -2.397055e-01, -3.548189e-02
-2.261232000000e-03, -2.394399e-01, -3.546055e-02
-2.181568000000e-03, -2.391738e-01, -3.555922e-02
-2.101904000000e-03, -2.440989e-01, -3.540358e-02
-2.022240000000e-03, -2.330287e-01, -3.548842e-02
-1.942576000000e-03, -2.372302e-01, -3.545365e-02
-1.862912000000e-03, -2.478169e-01, -3.557096e-02
-1.783248000000e-03, -2.321309e-01, -3.547070e-02
-1.703584000000e-03, -2.331188e-01, -3.549121e-02
-1.623920000000e-03, -2.414955e-01, -3.572957e-02
-1.544256000000e-03, -2.514533e-01, -3.561462e-02
-1.464592000000e-03, -2.502477e-01, -3.569627e-02
-1.384928000000e-03, -2.419306e-01, -3.569912e-02
-1.305264000000e-03, -2.374463e-01, -3.578427e-02
-1.225600000000e-03, -2.449866e-01, -3.565890e-02
-1.145936000000e-03, -2.389070e-01, -3.571872e-02
-1.066272000000e-03, -2.491461e-01, -3.569685e-02
-9.866080000000e-04, -2.561448e-01, -3.575772e-02
-9.069440000000e-04, -2.563318e-01, -3.589707e-02
-8.272800000000e-04, -2.575206e-01, -3.592798e-02
-7.476160000000e-04, -2.593035e-01, -3.569207e-02
-6.679520000000e-04, -2.576346e-01, -3.543933e-02
-5.882880000000e-04, -2.555472e-01, -3.562158e-02
-5.086240000000e-04, -2.495103e-01, -3.553843e-02
-4.289600000000e-04, -2.426085e-01, -3.557869e-02
-3.492960000000e-04, -2.423506e-01, -3.574794e-02
-2.696320000000e-04, -2.344339e-01, -3.578117e-02
-1.899680000000e-04, -2.294162e-01, -3.564491e-02
-1.103040000000e-04, -2.203898e-01, -3.563099e-02
-3.064000000001e-05, -2.165118e-01, 2.906161e+00
4.902399999999e-05, -2.214412e-01, 4.954481e+00
1.286880000000e-04, -2.141082e-01, 4.954875e+00
2.083520000000e-04, -2.078043e-01, 4.955330e+00
2.880160000000e-04, -2.015800e-01, 4.955291e+00
3.676800000000e-04, -1.915532e-01, 4.955318e+00
4.473440000000e-04, -1.819338e-01, 4.955581e+00
5.270080000000e-04, -1.828159e-01, 4.955580e+00
6.066720000000e-04, -1.761882e-01, 4.955552e+00
6.863360000000e-04, -1.672161e-01, 4.955680e+00
7.660000000000e-04, -1.671864e-01, 4.955635e+00
8.456640000000e-04, -1.625424e-01, 4.955741e+00
9.253280000000e-04, -1.584145e-01, 4.955617e+00
