% Moku:Go Oscilloscope
% Channel A (Input 1), DC coupling, 1 MOhm impedance, 50 x probe attenuation
% Channel B (Input 2), DC coupling, 1 MOhm impedance, 1 x probe attenuation
% Time span 84.39 ms, time offset -3.740 ms, Precision acquisition mode, 40 averages
% Edge trigger: Channel B, level 427.0 mV, Auto mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output 1 (off) - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 (off) - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 2024-11-14 T 18:02:48 +0100
% Time (s), Channel A (Input 1) (V), Channel B (Input 2) (V)
-3.013750400000e-02, -1.492536e-01, 4.956794e+00
-3.005171200000e-02, -1.527347e-01, 4.956889e+00
-2.996592000000e-02, -1.505316e-01, 4.956834e+00
-2.988012800000e-02, -1.510643e-01, 4.956764e+00
-2.979433600000e-02, -1.435536e-01, 4.956893e+00
-2.970854400000e-02, -1.255647e-01, 4.956812e+00
-2.962275200000e-02, -1.267400e-01, 4.956924e+00
-2.953696000000e-02, -1.300985e-01, 4.956782e+00
-2.945116800000e-02, -1.440516e-01, 4.956883e+00
-2.936537600000e-02, -1.540572e-01, 4.956719e+00
-2.927958400000e-02, -1.550179e-01, 4.956811e+00
-2.919379200000e-02, -1.615096e-01, 4.957087e+00
-2.910800000000e-02, -1.593116e-01, 4.956788e+00
-2.902220800000e-02, -1.531040e-01, 4.956887e+00
-2.893641600000e-02, -1.557615e-01, 4.956978e+00
-2.885062400000e-02, -1.620699e-01, 4.956820e+00
-2.876483200000e-02, -1.667466e-01, 4.956868e+00
-2.867904000000e-02, -1.710830e-01, 4.956943e+00
-2.859324800000e-02, -1.711442e-01, 4.956844e+00
-2.850745600000e-02, -1.709218e-01, 4.956904e+00
-2.842166400000e-02, -1.777453e-01, 4.956859e+00
-2.833587200000e-02, -1.883286e-01, 4.956863e+00
-2.825008000000e-02, -1.777709e-01, 4.956939e+00
-2.816428800000e-02, -1.815407e-01, 4.957072e+00
-2.807849600000e-02, -1.790592e-01, 4.956948e+00
-2.799270400000e-02, -1.724351e-01, 4.957147e+00
-2.790691200000e-02, -1.650389e-01, 4.956938e+00
-2.782112000000e-02, -1.688563e-01, 4.957157e+00
-2.773532800000e-02, -1.676616e-01, 4.956686e+00
-2.764953600000e-02, -1.741229e-01, 4.956833e+00
-2.756374400000e-02, -1.702733e-01, 4.956876e+00
-2.747795200000e-02, -1.707875e-01, 4.956822e+00
-2.739216000000e-02, -1.693033e-01, 4.956800e+00
-2.730636800000e-02, -1.725914e-01, 4.956837e+00
-2.722057600000e-02, -1.687387e-01, 4.956896e+00
-2.713478400000e-02, -1.792394e-01, 4.956857e+00
-2.704899200000e-02, -1.791500e-01, 4.956960e+00
-2.696320000000e-02, -1.735477e-01, 4.957143e+00
-2.687740800000e-02, -1.789294e-01, 4.956995e+00
-2.679161600000e-02, -1.805508e-01, 4.956889e+00
-2.670582400000e-02, -1.780835e-01, 4.956902e+00
-2.662003200000e-02, -1.805613e-01, 4.957028e+00
-2.653424000000e-02, -1.867302e-01, 4.957031e+00
-2.644844800000e-02, -1.911053e-01, 4.957052e+00
-2.636265600000e-02, -1.968167e-01, 4.956925e+00
-2.627686400000e-02, -1.946893e-01, 4.956898e+00
-2.619107200000e-02, -1.913553e-01, 4.956992e+00
-2.610528000000e-02, -1.825572e-01, 4.957071e+00
-2.601948800000e-02, -1.888314e-01, 4.957091e+00
-2.593369600000e-02, -1.850319e-01, 4.957022e+00
-2.584790400000e-02, -1.886059e-01, 4.956931e+00
-2.576211200000e-02, -1.964218e-01, 4.956871e+00
-2.567632000000e-02, -1.956200e-01, 4.956846e+00
-2.559052800000e-02, -2.024403e-01, 4.956978e+00
-2.550473600000e-02, -1.920030e-01, 3.790570e+00
-2.541894400000e-02, -1.869483e-01, 1.107105e+00
-2.533315200000e-02, -1.909658e-01, -3.319693e-02
-2.524736000000e-02, -1.873622e-01, -3.342687e-02
-2.516156800000e-02, -1.775628e-01, -3.353876e-02
-2.507577600000e-02, -1.785507e-01, -3.377720e-02
-2.498998400000e-02, -1.793946e-01, -3.392403e-02
-2.490419200000e-02, -1.824683e-01, -3.374270e-02
-2.481840000000e-02, -1.902598e-01, -3.391230e-02
-2.473260800000e-02, -1.975310e-01, -3.384442e-02
-2.464681600000e-02, -1.977260e-01, -3.397363e-02
-2.456102400000e-02, -1.958441e-01, -3.401163e-02
-2.447523200000e-02, -1.945569e-01, -3.407894e-02
-2.438944000000e-02, -1.906663e-01, -3.399580e-02
-2.430364800000e-02, -1.831235e-01, -3.400420e-02
-2.421785600000e-02, -1.831571e-01, -3.383862e-02
-2.413206400000e-02, -1.817822e-01, -3.386353e-02
-2.404627200000e-02, -1.770318e-01, -3.394131e-02
-2.396048000000e-02, -1.745898e-01, -3.393758e-02
-2.387468800000e-02, -1.702178e-01, -3.406758e-02
-2.378889600000e-02, -1.660516e-01, -3.406385e-02
-2.370310400000e-02, -1.760045e-01, -3.384320e-02
-2.361731200000e-02, -1.779830e-01, -3.388252e-02
-2.353152000000e-02, -1.788528e-01, -3.392762e-02
-2.344572800000e-02, -1.753964e-01, -3.384126e-02
-2.335993600000e-02, -1.646175e-01, -3.389459e-02
-2.327414400000e-02, -1.613168e-01, -3.383881e-02
-2.318835200000e-02, -1.575606e-01, -3.390151e-02
-2.310256000000e-02, -1.705685e-01, -3.392924e-02
-2.301676800000e-02, -1.739731e-01, -3.391133e-02
-2.293097600000e-02, -1.668619e-01, -3.413759e-02
-2.284518400000e-02, -1.595302e-01, -3.407558e-02
-2.275939200000e-02, -1.576549e-01, -3.423175e-02
-2.267360000000e-02, -1.586698e-01, -3.411968e-02
-2.258780800000e-02, -1.576839e-01, -3.401556e-02
-2.250201600000e-02, -1.572918e-01, -3.396278e-02
-2.241622400000e-02, -1.629158e-01, -3.402852e-02
-2.233043200000e-02, -1.568243e-01, -3.419060e-02
-2.224464000000e-02, -1.595778e-01, -3.406283e-02
-2.215884800000e-02, -1.618094e-01, -3.417654e-02
-2.207305600000e-02, -1.529699e-01, -3.411009e-02
-2.198726400000e-02, -1.479245e-01, -3.412039e-02
-2.190147200000e-02, -1.416375e-01, -3.405488e-02
-2.181568000000e-02, -1.450094e-01, -3.395572e-02
-2.172988800000e-02, -1.508730e-01, -3.403632e-02
-2.164409600000e-02, -1.414041e-01, -3.394732e-02
-2.155830400000e-02, -1.371160e-01, -3.402880e-02
-2.147251200000e-02, -1.378298e-01, -3.422989e-02
-2.138672000000e-02, -1.354829e-01, -3.400030e-02
-2.130092800000e-02, -1.303906e-01, -3.408091e-02
-2.121513600000e-02, -1.269666e-01, -3.420000e-02
-2.112934400000e-02, -1.306403e-01, -3.413870e-02
-2.104355200000e-02, -1.332155e-01, -3.408045e-02
-2.095776000000e-02, -1.389587e-01, -3.414152e-02
-2.087196800000e-02, -1.356327e-01, -3.399296e-02
-2.078617600000e-02, -1.238283e-01, -3.386037e-02
-2.070038400000e-02, -1.230405e-01, -3.405468e-02
-2.061459200000e-02, -1.297021e-01, -3.414331e-02
-2.052880000000e-02, -1.332875e-01, -3.409725e-02
-2.044300800000e-02, -1.326350e-01, -3.406932e-02
-2.035721600000e-02, -1.362015e-01, -3.400070e-02
-2.027142400000e-02, -1.335998e-01, -3.406590e-02
-2.018563200000e-02, -1.265000e-01, -3.410767e-02
-2.009984000000e-02, -1.171970e-01, -3.414403e-02
-2.001404800000e-02, -1.201484e-01, -3.417754e-02
-1.992825600000e-02, -1.064375e-01, -3.422918e-02
-1.984246400000e-02, -1.020413e-01, -3.418277e-02
-1.975667200000e-02, -1.034027e-01, -3.416461e-02
-1.967088000000e-02, -1.034921e-01, -3.427736e-02
-1.958508800000e-02, -1.112221e-01, -3.415322e-02
-1.949929600000e-02, -1.138087e-01, -3.413312e-02
-1.941350400000e-02, -1.186585e-01, -3.414269e-02
-1.932771200000e-02, -1.069850e-01, -3.411379e-02
-1.924192000000e-02, -1.079755e-01, -3.416974e-02
-1.915612800000e-02, -1.012774e-01, -3.400378e-02
-1.907033600000e-02, -9.331569e-02, -3.391680e-02
-1.898454400000e-02, -1.011555e-01, -3.414932e-02
-1.889875200000e-02, -9.749242e-02, -3.396628e-02
-1.881296000000e-02, -8.848955e-02, -3.399404e-02
-1.872716800000e-02, -9.235963e-02, -3.401642e-02
-1.864137600000e-02, -1.043890e-01, -3.425894e-02
-1.855558400000e-02, -9.266684e-02, -3.420641e-02
-1.846979200000e-02, -9.234910e-02, -3.417355e-02
-1.838400000000e-02, -9.398875e-02, -3.430403e-02
-1.829820800000e-02, -8.601882e-02, -3.423092e-02
-1.821241600000e-02, -9.330915e-02, -3.409389e-02
-1.812662400000e-02, -9.285930e-02, -3.415012e-02
-1.804083200000e-02, -9.372568e-02, -3.420877e-02
-1.795504000000e-02, -9.499008e-02, -3.429492e-02
-1.786924800000e-02, -9.366048e-02, -3.414138e-02
-1.778345600000e-02, -9.014457e-02, -3.414226e-02
-1.769766400000e-02, -9.149468e-02, -3.392594e-02
-1.761187200000e-02, -8.133958e-02, -3.397568e-02
-1.752608000000e-02, -7.602373e-02, -3.401303e-02
-1.744028800000e-02, -7.374803e-02, -3.409281e-02
-1.735449600000e-02, -8.633143e-02, -3.417355e-02
-1.726870400000e-02, -9.079884e-02, -3.407857e-02
-1.718291200000e-02, -7.996044e-02, -3.398032e-02
-1.709712000000e-02, -8.836000e-02, -3.406041e-02
-1.701132800000e-02, -8.856300e-02, 1.260568e+00
-1.692553600000e-02, -8.119210e-02, 4.822508e+00
-1.683974400000e-02, -7.448714e-02, 4.956013e+00
-1.675395200000e-02, -8.276940e-02, 4.956312e+00
-1.666816000000e-02, -8.746601e-02, 4.956442e+00
-1.658236800000e-02, -8.215329e-02, 4.956359e+00
-1.649657600000e-02, -8.698513e-02, 4.956341e+00
-1.641078400000e-02, -1.024179e-01, 4.956542e+00
